uuids,acronym,pid,q_value,effect_hz,latency_ms,eid,subject,lab
99e91bcd-b07b-4d2b-a73f-07d773dd94ea,PO,1a60a6e1-da99-4d4e-a734-39b1d4544fad,7.3838464829622516e-09,7.037037037037038,95.0,51e53aff-1d5d-4182-a684-aba783d50ae5,NYU-45,angelakilab
fcf914a7-60b8-4d44-b7ac-862f996c3e3c,MOs,6eb8be8d-d089-43c6-b2e4-a6558ca16dcf,7.393337690073228e-09,3.587848932676519,125.0,9e9c6fc0-4769-4d83-9ea4-b59a1230510e,ZFM-01576,mainenlab
c719da05-03ed-4129-9fd2-14448e0ac3e1,GRN,c0e59477-43f0-4441-9f81-3a55ddad9dad,7.415192723840665e-09,10.910852713178297,114.99999999999999,25d1920e-a2af-4b6c-9f2e-fc6c65576544,ibl_witten_27,wittenlab
e866b7f0-1637-4792-b1d6-28d52f9319a2,RSPv,0fa33419-e7b9-4d00-8cab-3b51f93ecf0c,7.423420271242165e-09,5.660535117056858,135.0,49e0ab27-827a-4c91-bcaa-97eea27a1b8d,CSH_ZAD_019,zadorlab
4af516ea-07c2-4ed2-b619-ec546cdc2d5b,CP,1ef94d02-d51a-491f-a313-1bb5238d6b8b,7.43442663447464e-09,0.6931818181818181,84.99999999999999,ee8b36de-779f-4dea-901f-e0141c95722b,DY_014,danlab
140c316f-889a-4c50-95bf-875224e2ae32,VPM,7be00744-2e27-4062-8f56-3969e24e9990,7.444296762850096e-09,4.246031746031745,84.99999999999999,1a507308-c63a-4e02-8f32-3239a07dc578,ZFM-01935,mainenlab
506ecf72-501f-4d44-badf-80a9402b926e,ILA,688606f8-9733-46f2-8331-b2dd84c5d385,7.44484269497065e-09,0.7357357357357357,35.0,2c44a360-5a56-4971-8009-f469fb59de98,ZFM-01936,mainenlab
7156c655-e675-48ab-8bf4-2a5f00fdb7b4,PIR,4279e354-a6b8-4eff-8245-7c8723b07834,7.456636976036417e-09,2.3940149625935163,84.99999999999999,ffef0311-8ffa-49e3-a857-b3adf6d86e12,KS086,cortexlab
922766fd-6eb5-46d0-bda0-c28434d87194,MD,38124fca-a0ac-4b58-8e8b-84a2357850e6,7.509477284047952e-09,5.584935897435898,105.00000000000001,510b1a50-825d-44ce-86f6-9678f5396e02,ZM_2240,mainenlab
7158d495-fc2b-4b1f-8102-e19e8c9e8fa8,PRM,16ad5eef-3fa6-4c75-9296-29bf40c5cfaa,7.526181780541108e-09,7.03846153846154,55.0,83d85891-bd75-4557-91b4-1cbb5f8bfc9d,NYU-37,angelakilab
3276f0e6-a3b7-4834-91fd-1af75766f8f5,PSV,825ba9b8-ce03-49b7-b1a8-4d85ae2185af,7.543991339471153e-09,1.5592515592515594,25.0,a6fe44a8-07ab-49b8-81f9-e18575aa85cc,KS044,cortexlab
5eccf30e-f96a-4d50-be9a-fcdfa81f9e24,APN,6bd246d2-b2c2-4a88-ac44-1a3e0facbaee,7.569127366082823e-09,0.6746626686656673,84.99999999999999,6c6b0d06-6039-4525-a74b-58cfaa1d3a60,NR_0027,steinmetzlab
e90cbc63-d3e3-4c46-bfcd-f3b94e0c3bec,BST,26118c10-35dd-4ab1-9f0f-b9a89a1da070,7.599838087189725e-09,6.9088319088319095,114.99999999999999,7bee9f09-a238-42cf-b499-f51f765c6ded,DY_011,danlab
2944ff25-817d-472d-a1c5-6c7a967f43dc,APN,94e948c1-f7be-4868-893a-f7cd2df3313e,7.62443043593826e-09,14.462365591397848,95.0,03d9a098-07bf-4765-88b7-85f8d8f620cc,UCLA014,churchlandlab_ucla
6bfa43d3-5224-4693-b9b6-8eb043790bbc,MRN,aeb06797-fddf-4ad2-b0ef-dd1b0f54d034,7.638831031607614e-09,3.239910313901346,45.0,3d59aa1a-b4ba-47fe-b9cf-741b5fdb0c7b,NYU-48,angelakilab
6a3256ef-718a-40a8-9787-d21b38e7f74b,ENTm,17fa2600-6349-4b6f-a7e4-d8ea5558fa12,7.653513701881385e-09,2.8739316239316244,25.0,3f71aa98-08c6-4e79-b4c8-00eae4f03eff,MFD_06,churchlandlab_ucla
f73334e8-b0ac-4b4e-9bde-f4a36f46b63d,ORBm,57acb640-4f64-4a89-bedf-69351a3aea75,7.657002920928834e-09,2.1471471471471473,55.0,f25642c6-27a5-4a97-9ea0-06652db79fbd,DY_014,danlab
3fd6fb61-7af6-4434-9e30-886eb6582dae,SSp-tr,6b6af675-e1ef-43a6-b408-95cfc71fe2cc,7.657002920928834e-09,4.027355623100304,135.0,3f859b5c-e73a-4044-b49e-34bb81e96715,KS094,cortexlab
afec1cfc-e22b-4ac6-a981-718b11c46519,CA3,54c8f5de-83d7-49b9-9b4c-67fe0f07289b,7.674308614049245e-09,0.20718232044198892,45.0,1ec23a70-b94b-4e9c-a0df-8c2151da3761,CSH_ZAD_029,zadorlab
41ba6ce4-69b4-42f0-aee6-fdc06867b9d6,SCm,530f1670-9412-44ac-afdb-935d46bcaad3,7.675439993952218e-09,2.235955056179776,125.0,07dc4b76-5b93-4a03-82a0-b3d9cc73f412,KS042,cortexlab
d848c437-140a-4c68-925e-1b4acc3f3041,PRNc,7cb5128d-aaf5-4859-a236-527bff0f3c76,7.732184853893201e-09,12.281690140845072,65.0,e6de6c35-1508-4471-b7c3-f12a5c7a6d39,PL050,hausserlab
c1d3719b-a749-419b-8754-fc183193cb83,VPM,4994543f-20e8-4421-adca-8739984e07ad,7.734911036338449e-09,0.26806526806526776,45.0,c557324b-b95d-414c-888f-6ee1329a2329,CSH_ZAD_025,zadorlab
28f1dff8-288d-4def-9a6e-78e2be070a0c,CS,362823e7-5514-41d3-a31d-4b73f91ad3d0,7.748744353531457e-09,11.262376237623762,84.99999999999999,a66f1593-dafd-4982-9b66-f9554b6c86b5,CSH_ZAD_022,zadorlab
6f2e34f6-69b6-4eab-b67b-a16e1441745b,ENTm,29418b18-4db6-436f-a85e-b0f1d38d2e62,7.748744353531457e-09,6.444444444444445,55.0,bda2faf5-9563-4940-a80f-ce444259e47b,UCLA037,churchlandlab_ucla
104f0deb-d809-49e9-92ea-66ad03770883,CA1,8f2e16c4-893b-4f8f-bfb2-94fa452710ec,7.752525864311874e-09,12.921686746987952,135.0,dd4da095-4a99-4bf3-9727-f735077dba66,ZM_1897,mainenlab
5a94b06c-37d7-48b8-b1ac-681f58e6c75d,CP,0dfc64c5-80bc-43b6-a7c4-2fb6e638e9f3,7.787743576089346e-09,8.923076923076923,95.0,5d01d14e-aced-4465-8f8e-9a1c674f62ec,CSH_ZAD_026,zadorlab
9a2b2589-aa9f-4e36-a334-8356a3e91fa7,APN,94e948c1-f7be-4868-893a-f7cd2df3313e,7.835465061063722e-09,9.758064516129032,25.0,03d9a098-07bf-4765-88b7-85f8d8f620cc,UCLA014,churchlandlab_ucla
485508ae-aed3-4085-b51a-7fdc67c99b42,CA1,afe87fbb-3a17-461f-b333-e22903f1d70d,7.838363316655059e-09,6.744730679156913,135.0,2bdf206a-820f-402f-920a-9e86cd5388a4,UCLA037,churchlandlab_ucla
a8ba3c8c-08fa-42e7-9e0c-a59438239225,BMA,fd555d39-b728-44aa-90d2-796b8bb58300,7.838950007978905e-09,9.83985765124555,105.00000000000001,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,CSHL049,churchlandlab
8f90dad0-0281-410e-8eed-dc240d708067,PYR,3a37fb5c-3e96-4a0e-ac63-2eeec6744588,7.848918961718685e-09,16.84757505773672,114.99999999999999,91796ceb-e314-4859-9a1f-092f85cc846a,SWC_054,mrsicflogellab
3374c707-60ec-48a9-a7e4-87588a74de60,LSr,3283d8ec-1436-4529-8a16-941bbf65c91d,7.917007450711998e-09,0.7886676875957122,135.0,5139ce2c-7d52-44bf-8129-692d61dd6403,ibl_witten_13,wittenlab
96ebd12b-ca9c-4292-8e24-0ba9e30e0eb8,LPO,da8dfec1-d265-44e8-84ce-6ae9c109b8bd,7.926493176146245e-09,1.8475073313782984,125.0,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a,SWC_043,hoferlab
eb32e6c6-4c2e-4043-8af4-67f111c8c914,PRNc,24149f5c-2984-4b48-922b-3cd1452cd4bd,7.979002530150855e-09,12.175438596491226,45.0,11163613-a6c9-4975-9586-84dc00481547,MFD_07,churchlandlab_ucla
35fbd79f-e1a8-4823-a69f-4e0f70317d4d,TRN,362823e7-5514-41d3-a31d-4b73f91ad3d0,7.994742491212685e-09,3.217821782178218,35.0,a66f1593-dafd-4982-9b66-f9554b6c86b5,CSH_ZAD_022,zadorlab
08d6c893-04f2-41df-9a82-bcc4d865db28,VPM,e31b4e39-e350-47a9-aca4-72496d99ff2a,8.004959510513709e-09,1.3409563409563416,45.0,746d1902-fa59-4cab-b0aa-013be36060d5,ZFM-01592,mainenlab
06bcf652-3d63-4a9b-a643-9ad031385471,CA1,61ed1a53-2f33-4a83-82ba-ec7dfa65bf60,8.005524798451208e-09,2.390965732087227,65.0,5d6aa933-4b00-4e99-ae2d-5003657592e9,ZFM-01577,mainenlab
dc1b978f-ad8b-437b-b4ba-57c964064250,ENTm,29418b18-4db6-436f-a85e-b0f1d38d2e62,8.039819973912969e-09,2.2222222222222228,135.0,bda2faf5-9563-4940-a80f-ce444259e47b,UCLA037,churchlandlab_ucla
3d7ce412-0f22-45c4-9ddd-06ff74829bff,DG,b976e816-bc24-42e3-adf4-2801f1a52657,8.050135512165791e-09,4.632701421800947,135.0,3e6a97d3-3991-49e2-b346-6948cb4580fb,NR_0020,steinmetzlab
10308e8c-e411-4912-9679-8dd5b8dd6c5a,VTA,d3b3c9a7-cf6a-4d25-b8da-e0f599a26191,8.075424681057259e-09,8.128295254833041,84.99999999999999,4ddb8a95-788b-48d0-8a0a-66c7c796da96,ibl_witten_19,wittenlab
b84f5457-a898-41df-aa18-57cbe312a49a,DEC,de5d704c-4a5b-4fb0-b4af-71614c510a8b,8.101083703596175e-09,8.490783410138249,135.0,f1db6257-85ef-4385-b415-2d078ec75df2,SWC_058,mrsicflogellab
ca8da70f-5f16-45e9-840d-b7936a0567ca,AUDd,fe380793-8035-414e-b000-09bfe5ece92a,8.12703735061853e-09,0.9837177747625508,25.0,ff48aa1d-ef30-4903-ac34-8c41b738c1b9,CSH_ZAD_025,zadorlab
4f27bc28-2890-4342-8820-05545b558f14,VISam,f68d9f26-ac40-4c67-9cbf-9ad1851292f7,8.13290478075658e-09,16.492537313432834,65.0,687017d4-c9fc-458f-a7d5-0979fe1a7470,UCLA052,churchlandlab_ucla
a60d894f-be8c-4b82-afff-cc141ed335f5,IC,c6ba6f8e-c13e-410f-b7df-e193ba0d239d,8.170696749840082e-09,1.4158163265306118,25.0,a19c7a3a-7261-42ce-95d5-1f4ca46007ed,DY_009,danlab
d1e47cc0-14db-4e43-a285-6130ee1fc900,CP,507b20cf-4ab0-4f55-9a81-88b02839d127,8.177761893822447e-09,13.24915824915825,135.0,e45481fa-be22-4365-972c-e7404ed8ab5a,KS086,cortexlab
98a84cdb-6888-471e-89dc-1acdf4ff2465,CP,0dfc64c5-80bc-43b6-a7c4-2fb6e638e9f3,8.189697085046084e-09,10.692307692307693,84.99999999999999,5d01d14e-aced-4465-8f8e-9a1c674f62ec,CSH_ZAD_026,zadorlab
4245ca55-b530-4e2f-b8ce-bf53cd483b95,CA1,54c8f5de-83d7-49b9-9b4c-67fe0f07289b,8.201193019232524e-09,0.6491712707182318,125.0,1ec23a70-b94b-4e9c-a0df-8c2151da3761,CSH_ZAD_029,zadorlab
321727ec-defb-45f6-affd-440d925ddeb1,Eth,afe87fbb-3a17-461f-b333-e22903f1d70d,8.211338600622212e-09,1.7096018735363003,135.0,2bdf206a-820f-402f-920a-9e86cd5388a4,UCLA037,churchlandlab_ucla
2c6c3951-2cb5-4314-8d53-c818e4396cc1,PF,e8901184-9f60-4309-bee5-c3c95030550a,8.238432154765621e-09,1.61231884057971,55.0,f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,PL017,hausserlab
95a001c5-3279-48b3-81d6-718ac3429703,PRM,58b271d5-f728-4de8-b2ae-51908931247c,8.265648103714117e-09,5.850340136054421,114.99999999999999,9545aa05-3945-4054-a5c3-a259f7209d61,SWC_058,mrsicflogellab
99b754ac-b9b2-4475-9ffa-e89dfd3d4467,Eth,f03b61b4-6b13-479d-940f-d1608eb275cc,8.351048209568892e-09,5.151802656546489,135.0,ee40aece-cffd-4edb-a4b6-155f158c666a,ZM_2241,mainenlab
ee405608-ec8e-4141-b987-a01483606811,CENT3,9991277b-9e8e-4db8-b8a6-e2c0176ef9ad,8.440390650301833e-09,24.940334128878277,114.99999999999999,93ad879a-aa42-4150-83e1-38773c9785e4,NYU-48,angelakilab
6ef68f70-74f4-48a8-9606-ab1cb1b6a5f0,PRNc,7cb5128d-aaf5-4859-a236-527bff0f3c76,8.491884236732605e-09,5.23943661971831,15.0,e6de6c35-1508-4471-b7c3-f12a5c7a6d39,PL050,hausserlab
19a91df7-6aad-44f2-8a5d-ae35aed32c92,PRM,76f16631-cbf7-4883-9437-4e8d8c4f34a3,8.506978878374056e-09,29.786324786324787,75.00000000000001,537677fe-1e24-4755-948c-fa4a4e8ecce5,NYU-45,angelakilab
bc802f3c-b39c-4471-90ae-50c1f881233d,PRNr,0a45a464-a909-4b7c-a3e0-cd6cfb4262e4,8.529361423569775e-09,3.436657681940701,135.0,14127fdb-2e66-4823-b124-f49c128ba94d,PL037,hausserlab
f5bb4543-45eb-49a1-8cb1-ab13bfe401ba,CP,19c9caea-2df8-4097-92f8-0a2bad055948,8.53245167373277e-09,1.1736334405144695,114.99999999999999,aa20388b-9ea3-4506-92f1-3c2be84b85db,DY_016,danlab
97942bf0-417d-48f3-b49c-3d28431522a2,MARN,ce24bbe9-ae70-4659-9e9c-564d1a865de8,8.550995299732865e-09,2.7951807228915664,25.0,56b57c38-2699-4091-90a8-aba35103155e,SWC_054,mrsicflogellab
692d2f1a-7912-41f0-96b1-0fbb72187c46,CA1,188fe7d5-fd1c-494f-88bc-672d77b9779e,8.576291949229294e-09,10.192307692307692,84.99999999999999,0deb75fb-9088-42d9-b744-012fb8fc4afb,CSHL053,churchlandlab
38664e12-7d86-4747-a74d-64009ac5a868,PoT,f03b61b4-6b13-479d-940f-d1608eb275cc,8.577591666544314e-09,0.4838709677419355,114.99999999999999,ee40aece-cffd-4edb-a4b6-155f158c666a,ZM_2241,mainenlab
8363be18-bdd8-4afd-87c6-d95c958ec39a,MRN,069c2674-80b0-44b4-a3d9-28337512967f,8.606501473995886e-09,6.203703703703706,45.0,35eeb752-8f4f-4040-9714-ba0f5b7ccdfe,MFD_06,churchlandlab_ucla
ce233769-28da-4dfb-bab9-c4f5a735bbe8,DG,4f922a5b-5014-455d-8cd5-7caed78af615,8.632404490710427e-09,4.932773109243697,114.99999999999999,87ad026d-5b95-4022-8d59-c260870d830f,PL034,hausserlab
25b37901-2efe-414c-bfd3-b993af1ea153,TEa,fe380793-8035-414e-b000-09bfe5ece92a,8.660643712347645e-09,0.3799185888738128,135.0,ff48aa1d-ef30-4903-ac34-8c41b738c1b9,CSH_ZAD_025,zadorlab
d6736502-177a-4f62-adb3-ac74e3f07c4e,VPM,335d689e-4d98-4532-b01b-7f7da89863c4,8.687628039768356e-09,2.719780219780219,114.99999999999999,63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9,NR_0019,steinmetzlab
17c11225-5178-4771-8632-3ed6a93b4c26,PO,6fc4d73c-2071-43ec-a756-c6c6d8322c8b,8.689025085862438e-09,6.04859335038363,125.0,dac3a4c1-b666-4de0-87e8-8c514483cacf,SWC_060,hoferlab
5210715e-006f-488e-9f10-9e948a17e941,DN,bc2f8bde-9498-41d7-b9db-83bd05cd34ba,8.72320919152508e-09,6.813031161473091,84.99999999999999,5285c561-80da-4563-8694-739da92e5dd0,ibl_witten_25,wittenlab
b9bcd14c-3e8e-4165-befa-2c3e587a6d14,PAG,10ef1dcd-093c-4839-8f38-90a25edefb49,8.741825184351062e-09,3.9393939393939412,84.99999999999999,8c552ddc-813e-4035-81cc-3971b57efe65,KS042,cortexlab
d30564eb-ee21-4516-b649-07bbaa75f5ea,SUB,85bdeae3-269b-4e39-bd9b-2b0d95aff2fa,8.76407527329499e-09,7.965260545905707,135.0,35ed605c-1a1a-47b1-86ff-2b56144f55af,NYU-39,angelakilab
d89e181c-7c32-40d1-8a44-b8b47214be00,CEA,dc7e9403-19f7-409f-9240-05ee57cb7aea,8.772802600474471e-09,1.1270125223613592,65.0,ff4187b5-4176-4e39-8894-53a24b7cf36b,ZM_2241,mainenlab
62a85895-533f-4f7c-8e85-0cf40a8f48ca,CENT3,c64201ea-262e-45fe-8f41-5a074780cd59,8.793129858018857e-09,6.054313099041533,15.0,23c75e0b-05d8-452e-8efb-a3687ab94079,UCLA044,churchlandlab_ucla
9b70f7e3-6773-42a2-98bf-44db01f1d17e,CA3,0a85a28b-e9e3-44ec-ad4d-88ba9116ff63,8.79505857335472e-09,5.853658536585366,45.0,6cbeead9-bb7a-40e1-8ccd-47ae60239654,PL034,hausserlab
b36965d7-3e0b-40b0-8c8d-e3f078ea0d21,CUL4 5,64aadf54-d662-4934-8c08-cad14ee5b69f,8.796247257895806e-09,7.695035460992912,105.00000000000001,56bc129c-6265-407a-a208-cc16d20a6c01,ZFM-01592,mainenlab
db8f9aa9-8118-428e-8841-06ffe502c07f,POST,1bd85dab-7a53-49d1-acd4-e82f9fd07cf6,8.82346691656899e-09,16.116751269035532,105.00000000000001,6274dda8-3a59-4aa1-95f8-a8a549c46a26,CSH_ZAD_025,zadorlab
4ef0193a-ef80-4774-82df-7e57525cdf99,CUL4 5,c64201ea-262e-45fe-8f41-5a074780cd59,8.861718490551251e-09,6.070287539936103,65.0,23c75e0b-05d8-452e-8efb-a3687ab94079,UCLA044,churchlandlab_ucla
b218a6b9-5289-408a-8838-348c4d4773d8,MH,be76cfe3-b2bb-4358-956b-0fad07215972,8.879160797337318e-09,2.1138211382113816,114.99999999999999,71e03be6-b497-4991-a121-9416dcc1a6e7,ZFM-01935,mainenlab
e9b6f191-0759-4268-83fe-3707c2282879,APN,e55266c7-eb05-47bb-b263-1cc08dc3c00c,8.907944092471864e-09,6.4308176100628955,25.0,ecb5520d-1358-434c-95ec-93687ecd1396,CSHL051,churchlandlab
2e27e816-8673-416a-bd16-649382be1ef8,MOs,ebd18510-c263-4d5b-a736-a588862a6972,8.94108715196791e-09,1.48479427549195,75.00000000000001,ff4187b5-4176-4e39-8894-53a24b7cf36b,ZM_2241,mainenlab
83156fbe-fbca-454f-b396-87a4871b5322,VPM,0b8ea3ec-e75b-41a1-9442-64f5fbc11a5a,8.946064894609612e-09,8.321033210332104,55.0,a4a74102-2af5-45dc-9e41-ef7f5aed88be,ZFM-02368,mainenlab
b02470d0-b73c-4f25-82e4-ad6517addd4c,CP,d258bca2-bf18-4491-8d57-5322f705caec,8.96307107857724e-09,0.5125725338491296,75.00000000000001,bd456d8f-d36e-434a-8051-ff3997253802,DY_014,danlab
fb12b488-f7ec-4d99-81be-af156b097926,CA3,4f922a5b-5014-455d-8cd5-7caed78af615,8.973204608661727e-09,0.403361344537815,125.0,87ad026d-5b95-4022-8d59-c260870d830f,PL034,hausserlab
a2ef94e7-28ef-42b0-986e-e45b7003f829,PCN,41b9162e-df67-4321-b2e6-02ff851816c5,8.990895072529743e-09,1.3092979127134727,75.00000000000001,ee40aece-cffd-4edb-a4b6-155f158c666a,ZM_2241,mainenlab
321bf0bf-767e-4c17-b838-7902e6d1605d,CUL4 5,e6508b9a-9dec-47d7-88c7-b0a72c7d1134,9.072327572811184e-09,0.4605263157894737,45.0,8db36de1-8f17-4446-b527-b5d91909b45a,CSH_ZAD_022,zadorlab
55d765d0-2488-4880-9186-99a2590faaec,LP,f4bd76a6-66c9-41f3-9311-6962315f8fc8,9.127179124994929e-09,5.944148936170212,55.0,72cb5550-43b4-4ef0-add5-e4adfdfb5e02,ZFM-02369,mainenlab
009168c6-9e71-4fdc-a005-4bcab9e2cb9a,SSp-ul,c4b5a9fa-10cb-4195-9c17-15b6a1f77f9a,9.180132302367054e-09,6.4018691588785055,55.0,7af49c00-63dd-4fed-b2e0-1b3bd945b20b,NYU-37,angelakilab
8b456653-78b9-4a05-a8a5-231fc6900376,CA3,e9cf749b-85dc-4b59-834b-325cec608c48,9.20245570158331e-09,2.9559270516717318,84.99999999999999,eacc49a9-f3a1-49f1-b87f-0972f90ee837,NR_0020,steinmetzlab
0219e48f-0ee4-442e-a071-4a18af8879ff,PIR,d23dec01-b35e-4950-9afa-72a1b3e74148,9.22124509332916e-09,1.4914163090128758,84.99999999999999,27ef44c0-acb2-4220-b776-477d0d5abd35,NR_0021,steinmetzlab
9e021728-47c8-4895-9fc6-fe1a887e522c,ENTm,29418b18-4db6-436f-a85e-b0f1d38d2e62,9.240934085074191e-09,1.253968253968254,35.0,bda2faf5-9563-4940-a80f-ce444259e47b,UCLA037,churchlandlab_ucla
a2b225b6-8efc-4823-9f72-394f263a1b81,ANcr2,511afaa5-fdc4-4166-b4c0-4629ec5e652e,9.311904172033065e-09,6.030701754385964,84.99999999999999,f88d4dd4-ccd7-400e-9035-fa00be3bcfa8,NYU-37,angelakilab
70c6ffa0-d510-4b66-92ad-c85f7cb5b599,POST,b83407f8-8220-46f9-9b90-a4c9f150c572,9.34689062988172e-09,1.9560439560439558,105.00000000000001,bb099402-fb31-4cfd-824e-1c97530a0875,UCLA017,churchlandlab_ucla
22b1aed5-7224-4917-b20e-946290d8aa5c,SI,082187a0-121f-47d5-962a-a9ad467e7124,9.473655971240029e-09,2.462121212121212,135.0,7082d8ff-255a-47d7-a839-bf093483ec30,KS051,cortexlab
18b09ec7-db4f-4f6d-84a9-b7086bd8fa50,PoT,18be19f9-6ca5-4fc8-9220-ba43c3e75905,9.503948875393042e-09,4.417989417989418,114.99999999999999,51e53aff-1d5d-4182-a684-aba783d50ae5,NYU-45,angelakilab
f0fc111a-dd8b-47b7-9e5b-f170ab7404b5,SSp-bfd,88e1154c-bd92-446d-bd6d-550062666223,9.51135295418314e-09,0.6448202959830867,75.00000000000001,821f1883-27f3-411d-afd3-fb8241bbc39a,ibl_witten_29,wittenlab
83f7598a-f61a-4f4f-9b0a-f86ce0a592ca,PIR,507b20cf-4ab0-4f55-9a81-88b02839d127,9.524286902256475e-09,3.148148148148148,105.00000000000001,e45481fa-be22-4365-972c-e7404ed8ab5a,KS086,cortexlab
ef5fc435-7573-45e8-996f-b007d0036d20,CP,310c60b6-d68f-4018-a86a-3668ce296837,9.535336048446697e-09,0.852994555353902,125.0,ae8787b1-4229-4d56-b0c2-566b61a25b77,NR_0027,steinmetzlab
f98481fb-1b46-43c3-9ae3-dca48026c75e,SUB,f698f893-da01-49a1-ae4b-16f7e42e5ff5,9.535409367511201e-09,7.351274787535411,135.0,5285c561-80da-4563-8694-739da92e5dd0,ibl_witten_25,wittenlab
a91f8e05-9ea3-49ff-9fb2-dd40338c4c43,ACB,5a2f99aa-d3f5-469d-882e-0a16ee869746,9.541469554600204e-09,8.652777777777775,65.0,465c44bd-2e67-4112-977b-36e1ac7e3f8c,ZM_2241,mainenlab
d085c81f-1e78-4023-b268-9be132f38d37,PO,0b8ea3ec-e75b-41a1-9442-64f5fbc11a5a,9.553316217065402e-09,4.594095940959409,84.99999999999999,a4a74102-2af5-45dc-9e41-ef7f5aed88be,ZFM-02368,mainenlab
98c82185-e2e0-4d36-8968-a4d4f0284c3a,PAR,176b4fe3-f570-4d9f-9e25-a5d218f75c8b,9.624902817145112e-09,4.674556213017752,95.0,dc21e80d-97d7-44ca-a729-a8e3f9b14305,ibl_witten_26,wittenlab
8039bf16-999a-4a29-8090-691eb13f39cf,DG,e55266c7-eb05-47bb-b263-1cc08dc3c00c,9.625157814079606e-09,1.2735849056603776,35.0,ecb5520d-1358-434c-95ec-93687ecd1396,CSHL051,churchlandlab
8eeef697-9aae-45ee-9e6e-0a8544f6274b,SSp-ul,f967a527-257f-404a-871d-b91575dca3b4,9.629253489275768e-09,3.3132530120481913,125.0,19e66dc9-bf9f-430b-9d6a-acfa85de6fb7,UCLA006,churchlandlab_ucla
ba533062-ffd6-408d-b8b3-6f342923c19d,SSp-m,c4b5a9fa-10cb-4195-9c17-15b6a1f77f9a,9.66828042289202e-09,5.436137071651093,25.0,7af49c00-63dd-4fed-b2e0-1b3bd945b20b,NYU-37,angelakilab
d838ccfa-eb6f-4a9c-a57b-5f2c2f410b5f,ENTl,ce0dc660-f19e-46a3-94f9-646bebae6805,9.675994001161709e-09,1.4089347079037802,95.0,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,NYU-40,angelakilab
fdc215aa-ebac-4953-9c74-5630c73357f6,COPY,93a76e52-fed0-494f-8852-2b978f56a8e7,9.690734786726885e-09,0.777027027027027,65.0,8c025071-c4f3-426c-9aed-f149e8f75b7b,NYU-65,angelakilab
4468320c-2147-4898-bc13-e30a1d63c5b6,GRN,35897454-8702-4dc4-9865-7f01fa65f355,9.706976221541604e-09,3.0734966592427617,65.0,2e6e179c-fccc-4e8f-9448-ce5b6858a183,CSHL060,churchlandlab
dc50e1c1-63a4-41f5-b2d3-d63e39675764,UVU,e6749a77-4b65-4186-a47e-63562386cecd,9.709365681745635e-09,17.21854304635761,135.0,bb8d9451-fdbd-4f46-b52e-9290e8f84d2e,NYU-65,angelakilab
e943b19c-6777-4e6a-9b2c-f851da0f06c5,SAG,d6c810b2-5922-4127-af2b-4b104bc55c2b,9.74233784130883e-09,5.479452054794521,15.0,5b44c40f-80f4-44fb-abfb-c7f19e27a6ca,CSH_ZAD_011,zadorlab
ad84c55b-a35d-4604-896a-160e272d27b7,CENT3,c64201ea-262e-45fe-8f41-5a074780cd59,9.759826951617618e-09,5.910543130990412,15.0,23c75e0b-05d8-452e-8efb-a3687ab94079,UCLA044,churchlandlab_ucla
f2b6ac40-ba37-44f5-938b-1b70bf85b13b,FN,64aadf54-d662-4934-8c08-cad14ee5b69f,9.795066268801595e-09,8.340425531914889,135.0,56bc129c-6265-407a-a208-cc16d20a6c01,ZFM-01592,mainenlab
b7b70f17-d29c-4c5a-8721-3e7458db30a6,LP,96c816ad-9a48-46a4-8a84-9a73cc153d69,9.795830439925872e-09,6.767123287671232,45.0,d901aff5-2250-467a-b4a1-0cb9729df9e2,NR_0020,steinmetzlab
3c846d29-d56e-46e3-9bea-115d97b840d2,LSr,ebd18510-c263-4d5b-a736-a588862a6972,9.796544044674268e-09,1.055456171735241,45.0,ff4187b5-4176-4e39-8894-53a24b7cf36b,ZM_2241,mainenlab
954134f1-04c4-464d-aa02-f65ad77ac7ae,CUL4 5,e6508b9a-9dec-47d7-88c7-b0a72c7d1134,9.808502578505865e-09,2.972488038277512,25.0,8db36de1-8f17-4446-b527-b5d91909b45a,CSH_ZAD_022,zadorlab
1d7d4f9f-a0d0-4398-8d7f-2df0fff60c97,LSv,b910cbe2-0c68-40b2-b9f1-268e7c28320a,9.825915771035263e-09,1.0232843137254903,105.00000000000001,b658bc7d-07cd-4203-8a25-7b16b549851b,DY_014,danlab
bffc15da-ea37-4a29-a8f3-47a5d6f69ffa,GRN,c0e59477-43f0-4441-9f81-3a55ddad9dad,9.830562802331774e-09,3.352713178294574,75.00000000000001,25d1920e-a2af-4b6c-9f2e-fc6c65576544,ibl_witten_27,wittenlab
67e8ca71-f7fe-435d-a1cd-b0ecb1b6b8bd,LAV,7587e3bb-dd11-4853-b48b-feab0b56ae05,9.841387795073608e-09,1.9836956521739126,135.0,15948667-747b-4702-9d53-354ac70e9119,NYU-47,angelakilab
3766e1b3-c75e-4143-bfc1-f5fe60f92085,CA3,1ca6cd06-1ed5-45af-b73a-017d5e7cff48,9.87248552417552e-09,2.08130081300813,45.0,78b4fff5-c5ec-44d9-b5f9-d59493063f00,KS091,cortexlab
